iter,loss,rmse
982,1.2816,0.8805
983,1.2815,0.8804
984,1.2815,0.8803
985,1.2814,0.8802
986,1.2813,0.8801
987,1.2812,0.8800
988,1.2811,0.8799
989,1.2811,0.8798
990,1.2810,0.8797
991,1.2809,0.8796
992,1.2808,0.8795
993,1.2807,0.8794
994,1.2807,0.8793
995,1.2806,0.8792
996,1.2805,0.8791
997,1.2804,0.8790
998,1.2803,0.8789
999,1.2803,0.8789
1000,1.2802,0.8788
1001,1.2801,0.8787
1002,1.2800,0.8786
1003,1.2799,0.8785
1004,1.2799,0.8784
1005,1.2798,0.8783
1006,1.2797,0.8782
1007,1.2796,0.8781
1008,1.2795,0.8780
1009,1.2794,0.8779
1010,1.2794,0.8778
1011,1.2793,0.8778
1012,1.2792,0.8777
1013,1.2791,0.8776
1014,1.2790,0.8775
1015,1.2790,0.8774
1016,1.2789,0.8773
1017,1.2788,0.8772
1018,1.2787,0.8771
1019,1.2787,0.8770
1020,1.2786,0.8769
1021,1.2785,0.8769
1022,1.2784,0.8768
1023,1.2783,0.8767
1024,1.2783,0.8766
1025,1.2782,0.8765
1026,1.2781,0.8764
1027,1.2780,0.8763
1028,1.2779,0.8762
1029,1.2778,0.8761
1030,1.2778,0.8760
1031,1.2777,0.8759
1032,1.2776,0.8758
1033,1.2775,0.8758
1034,1.2775,0.8757
1035,1.2774,0.8756
1036,1.2773,0.8755
1037,1.2773,0.8754
1038,1.2772,0.8753
1039,1.2771,0.8752
1040,1.2770,0.8752
1041,1.2769,0.8751
1042,1.2769,0.8750
1043,1.2768,0.8750
1044,1.2767,0.8749
1045,1.2766,0.8748
1046,1.2766,0.8747
1047,1.2765,0.8746
1048,1.2764,0.8745
1049,1.2763,0.8744
1050,1.2762,0.8743
1051,1.2761,0.8742
1052,1.2761,0.8741
1053,1.2760,0.8740
1054,1.2759,0.8740
1055,1.2759,0.8739
1056,1.2757,0.8737
1057,1.2757,0.8737
1058,1.2756,0.8736
1059,1.2755,0.8735
1060,1.2754,0.8734
1061,1.2753,0.8733
1062,1.2753,0.8732
1063,1.2752,0.8732
1064,1.2751,0.8730
1065,1.2750,0.8730
1066,1.2750,0.8729
1067,1.2749,0.8728
1068,1.2748,0.8727
1069,1.2747,0.8726
1070,1.2747,0.8725
1071,1.2746,0.8724
1072,1.2745,0.8724
1073,1.2745,0.8723
1074,1.2744,0.8722
1075,1.2743,0.8722
1076,1.2742,0.8721
1077,1.2742,0.8720
1078,1.2741,0.8719
1079,1.2740,0.8718
1080,1.2740,0.8718
1081,1.2739,0.8717
1082,1.2738,0.8716
1083,1.2738,0.8716
1084,1.2737,0.8715
1085,1.2736,0.8714
1086,1.2735,0.8713
1087,1.2735,0.8713
1088,1.2734,0.8712
1089,1.2733,0.8711
1090,1.2733,0.8710
1091,1.2732,0.8709
1092,1.2731,0.8709
1093,1.2730,0.8708
1094,1.2730,0.8707
1095,1.2729,0.8706
1096,1.2728,0.8705
1097,1.2727,0.8704
1098,1.2727,0.8703
1099,1.2726,0.8703
1100,1.2725,0.8702
1101,1.2724,0.8701
1102,1.2723,0.8700
1103,1.2722,0.8699
1104,1.2722,0.8699
1105,1.2721,0.8698
1106,1.2720,0.8697
1107,1.2719,0.8696
1108,1.2719,0.8695
1109,1.2718,0.8695
1110,1.2717,0.8694
1111,1.2716,0.8693
1112,1.2715,0.8692
1113,1.2715,0.8691
1114,1.2714,0.8690
1115,1.2713,0.8690
1116,1.2712,0.8689
1117,1.2712,0.8688
1118,1.2711,0.8687
1119,1.2710,0.8687
1120,1.2710,0.8686
1121,1.2709,0.8685
1122,1.2708,0.8684
1123,1.2707,0.8683
1124,1.2706,0.8683
1125,1.2705,0.8682
1126,1.2705,0.8681
1127,1.2704,0.8680
1128,1.2703,0.8679
1129,1.2702,0.8678
1130,1.2701,0.8678
1131,1.2701,0.8677
1132,1.2700,0.8676
1133,1.2699,0.8675
1134,1.2698,0.8674
1135,1.2698,0.8673
1136,1.2697,0.8672
1137,1.2696,0.8671
1138,1.2695,0.8670
1139,1.2694,0.8669
1140,1.2694,0.8669
1141,1.2693,0.8668
1142,1.2692,0.8667
1143,1.2692,0.8666
1144,1.2691,0.8665
1145,1.2690,0.8665
1146,1.2689,0.8664
1147,1.2689,0.8663
1148,1.2688,0.8662
1149,1.2687,0.8661
1150,1.2686,0.8661
