iter,loss,rmse
625,1.7516,0.9287
626,1.7514,0.9285
627,1.7512,0.9283
628,1.7510,0.9281
629,1.7507,0.9279
630,1.7506,0.9278
631,1.7504,0.9276
632,1.7502,0.9274
633,1.7500,0.9272
634,1.7498,0.9270
635,1.7496,0.9268
636,1.7494,0.9266
637,1.7492,0.9265
638,1.7490,0.9263
639,1.7488,0.9261
640,1.7486,0.9258
641,1.7484,0.9256
642,1.7482,0.9255
643,1.7480,0.9253
644,1.7478,0.9252
645,1.7476,0.9250
646,1.7474,0.9248
647,1.7472,0.9247
648,1.7470,0.9245
649,1.7469,0.9243
650,1.7467,0.9241
651,1.7465,0.9240
652,1.7463,0.9238
653,1.7461,0.9236
654,1.7460,0.9235
655,1.7458,0.9234
656,1.7456,0.9232
657,1.7454,0.9230
658,1.7452,0.9228
659,1.7450,0.9227
660,1.7449,0.9226
661,1.7447,0.9224
662,1.7445,0.9223
663,1.7443,0.9221
664,1.7441,0.9219
665,1.7440,0.9217
666,1.7438,0.9215
667,1.7436,0.9213
668,1.7434,0.9211
669,1.7432,0.9210
670,1.7430,0.9208
671,1.7429,0.9207
672,1.7427,0.9206
673,1.7425,0.9204
674,1.7423,0.9202
675,1.7421,0.9199
676,1.7419,0.9198
677,1.7418,0.9196
678,1.7416,0.9195
679,1.7414,0.9194
680,1.7412,0.9192
681,1.7411,0.9190
682,1.7409,0.9188
683,1.7407,0.9186
684,1.7405,0.9185
685,1.7404,0.9184
686,1.7402,0.9182
687,1.7400,0.9180
688,1.7399,0.9179
689,1.7397,0.9177
690,1.7396,0.9176
691,1.7394,0.9174
692,1.7392,0.9172
693,1.7390,0.9170
694,1.7388,0.9168
695,1.7387,0.9167
696,1.7385,0.9165
697,1.7383,0.9164
698,1.7382,0.9163
699,1.7380,0.9161
700,1.7379,0.9160
701,1.7378,0.9159
702,1.7376,0.9158
703,1.7374,0.9156
704,1.7373,0.9156
705,1.7371,0.9154
706,1.7370,0.9152
707,1.7368,0.9151
708,1.7366,0.9149
709,1.7365,0.9148
710,1.7363,0.9147
711,1.7361,0.9145
712,1.7360,0.9144
713,1.7358,0.9143
714,1.7356,0.9141
715,1.7355,0.9140
716,1.7353,0.9139
717,1.7351,0.9137
718,1.7349,0.9136
719,1.7348,0.9134
720,1.7346,0.9133
721,1.7345,0.9131
722,1.7343,0.9130
723,1.7342,0.9129
724,1.7340,0.9127
725,1.7339,0.9126
726,1.7337,0.9124
727,1.7336,0.9123
728,1.7334,0.9121
729,1.7332,0.9120
730,1.7331,0.9118
731,1.7329,0.9117
732,1.7327,0.9115
733,1.7326,0.9113
734,1.7324,0.9112
735,1.7323,0.9110
736,1.7321,0.9108
737,1.7319,0.9107
738,1.7318,0.9105
739,1.7316,0.9104
740,1.7315,0.9102
741,1.7313,0.9101
742,1.7312,0.9100
743,1.7310,0.9098
744,1.7309,0.9097
745,1.7307,0.9096
746,1.7305,0.9094
747,1.7304,0.9093
748,1.7303,0.9091
749,1.7301,0.9089
750,1.7299,0.9088
751,1.7298,0.9087
752,1.7297,0.9086
753,1.7295,0.9084
754,1.7293,0.9082
755,1.7292,0.9081
756,1.7291,0.9080
757,1.7289,0.9079
758,1.7287,0.9078
759,1.7286,0.9076
760,1.7284,0.9074
761,1.7283,0.9073
762,1.7281,0.9072
763,1.7280,0.9071
764,1.7279,0.9069
765,1.7277,0.9068
766,1.7275,0.9066
767,1.7274,0.9065
768,1.7273,0.9063
769,1.7271,0.9062
770,1.7270,0.9060
771,1.7268,0.9059
772,1.7267,0.9059
773,1.7266,0.9058
774,1.7265,0.9057
775,1.7264,0.9055
776,1.7262,0.9054
777,1.7260,0.9052
778,1.7259,0.9051
779,1.7258,0.9050
780,1.7256,0.9047
781,1.7254,0.9046
782,1.7253,0.9044
783,1.7251,0.9043
784,1.7250,0.9042
785,1.7248,0.9040
786,1.7247,0.9039
787,1.7246,0.9039
788,1.7244,0.9037
789,1.7243,0.9036
790,1.7242,0.9035
791,1.7240,0.9033
792,1.7239,0.9032
793,1.7238,0.9031
794,1.7236,0.9030
795,1.7235,0.9028
796,1.7233,0.9026
797,1.7232,0.9025
798,1.7231,0.9024
799,1.7230,0.9023
800,1.7228,0.9022
801,1.7227,0.9021
802,1.7226,0.9020
803,1.7225,0.9019
804,1.7223,0.9018
805,1.7222,0.9017
806,1.7220,0.9016
807,1.7219,0.9015
808,1.7217,0.9013
809,1.7216,0.9012
810,1.7215,0.9011
811,1.7213,0.9009
812,1.7212,0.9009
813,1.7211,0.9008
814,1.7210,0.9007
815,1.7209,0.9006
816,1.7208,0.9005
817,1.7206,0.9003
818,1.7205,0.9002
819,1.7204,0.9001
820,1.7203,0.9000
821,1.7202,0.8999
822,1.7200,0.8997
823,1.7199,0.8996
824,1.7197,0.8995
825,1.7196,0.8994
826,1.7195,0.8993
827,1.7193,0.8991
828,1.7192,0.8990
829,1.7191,0.8989
