iter,loss,rmse
1152,0.7655,0.6396
1153,0.7653,0.6394
1154,0.7652,0.6393
1155,0.7650,0.6392
1156,0.7649,0.6391
1157,0.7647,0.6389
1158,0.7646,0.6388
1159,0.7644,0.6386
1160,0.7643,0.6385
1161,0.7641,0.6383
1162,0.7639,0.6382
1163,0.7638,0.6380
1164,0.7636,0.6379
1165,0.7635,0.6378
1166,0.7633,0.6376
1167,0.7631,0.6375
1168,0.7630,0.6373
1169,0.7628,0.6372
1170,0.7627,0.6370
1171,0.7625,0.6368
1172,0.7623,0.6367
1173,0.7622,0.6365
1174,0.7620,0.6364
1175,0.7619,0.6363
1176,0.7617,0.6361
1177,0.7615,0.6359
1178,0.7614,0.6358
1179,0.7613,0.6357
1180,0.7611,0.6356
1181,0.7610,0.6354
1182,0.7608,0.6353
1183,0.7607,0.6352
1184,0.7605,0.6350
1185,0.7603,0.6348
1186,0.7601,0.6347
1187,0.7600,0.6345
1188,0.7599,0.6344
1189,0.7597,0.6343
1190,0.7596,0.6342
1191,0.7594,0.6340
1192,0.7592,0.6339
1193,0.7591,0.6337
1194,0.7589,0.6336
1195,0.7588,0.6335
1196,0.7586,0.6333
1197,0.7584,0.6332
1198,0.7583,0.6330
1199,0.7581,0.6329
1200,0.7580,0.6328
1201,0.7579,0.6327
1202,0.7577,0.6325
1203,0.7575,0.6324
1204,0.7574,0.6322
1205,0.7572,0.6321
1206,0.7571,0.6320
1207,0.7569,0.6318
1208,0.7568,0.6317
1209,0.7566,0.6315
1210,0.7565,0.6314
1211,0.7563,0.6313
1212,0.7562,0.6311
1213,0.7560,0.6309
1214,0.7559,0.6308
1215,0.7557,0.6307
1216,0.7556,0.6305
1217,0.7554,0.6304
1218,0.7553,0.6303
1219,0.7551,0.6301
1220,0.7550,0.6301
1221,0.7548,0.6299
1222,0.7546,0.6298
1223,0.7545,0.6296
1224,0.7543,0.6295
1225,0.7542,0.6293
1226,0.7540,0.6292
1227,0.7539,0.6291
1228,0.7537,0.6290
1229,0.7536,0.6288
1230,0.7534,0.6287
1231,0.7533,0.6286
1232,0.7531,0.6284
1233,0.7529,0.6283
1234,0.7528,0.6281
1235,0.7526,0.6280
1236,0.7525,0.6279
1237,0.7523,0.6277
1238,0.7522,0.6276
1239,0.7521,0.6274
1240,0.7519,0.6273
1241,0.7518,0.6272
1242,0.7516,0.6270
1243,0.7515,0.6269
1244,0.7514,0.6268
1245,0.7512,0.6266
1246,0.7510,0.6264
1247,0.7509,0.6263
1248,0.7507,0.6261
1249,0.7505,0.6260
1250,0.7504,0.6259
1251,0.7502,0.6257
1252,0.7501,0.6256
1253,0.7499,0.6254
1254,0.7498,0.6253
1255,0.7496,0.6252
1256,0.7495,0.6251
1257,0.7494,0.6250
1258,0.7492,0.6248
1259,0.7491,0.6247
1260,0.7489,0.6246
1261,0.7488,0.6245
1262,0.7486,0.6244
1263,0.7485,0.6242
1264,0.7483,0.6241
1265,0.7482,0.6239
1266,0.7480,0.6238
1267,0.7479,0.6236
1268,0.7477,0.6235
1269,0.7476,0.6233
1270,0.7474,0.6232
1271,0.7472,0.6231
1272,0.7471,0.6230
1273,0.7469,0.6228
1274,0.7468,0.6227
1275,0.7466,0.6225
1276,0.7465,0.6224
1277,0.7464,0.6223
1278,0.7462,0.6222
1279,0.7461,0.6221
1280,0.7460,0.6220
1281,0.7458,0.6219
1282,0.7457,0.6217
1283,0.7455,0.6216
1284,0.7454,0.6214
1285,0.7452,0.6213
1286,0.7451,0.6212
1287,0.7449,0.6210
1288,0.7447,0.6209
1289,0.7446,0.6207
1290,0.7444,0.6206
1291,0.7443,0.6205
1292,0.7441,0.6203
1293,0.7440,0.6202
1294,0.7439,0.6201
1295,0.7437,0.6200
1296,0.7436,0.6199
1297,0.7435,0.6197
1298,0.7433,0.6196
1299,0.7432,0.6195
1300,0.7430,0.6194
1301,0.7429,0.6193
1302,0.7427,0.6191
1303,0.7426,0.6190
1304,0.7424,0.6189
1305,0.7423,0.6187
1306,0.7421,0.6186
1307,0.7420,0.6185
1308,0.7419,0.6184
1309,0.7417,0.6182
1310,0.7416,0.6181
1311,0.7414,0.6180
1312,0.7413,0.6178
1313,0.7411,0.6177
1314,0.7410,0.6176
1315,0.7409,0.6175
1316,0.7407,0.6174
1317,0.7406,0.6173
1318,0.7405,0.6171
1319,0.7403,0.6170
1320,0.7402,0.6169
1321,0.7401,0.6168
1322,0.7399,0.6167
1323,0.7398,0.6165
1324,0.7396,0.6164
1325,0.7394,0.6163
1326,0.7393,0.6161
1327,0.7392,0.6160
1328,0.7390,0.6159
1329,0.7389,0.6158
1330,0.7387,0.6156
1331,0.7386,0.6155
1332,0.7385,0.6154
1333,0.7383,0.6153
1334,0.7382,0.6152
1335,0.7381,0.6150
1336,0.7379,0.6149
1337,0.7378,0.6148
1338,0.7377,0.6147
1339,0.7375,0.6146
1340,0.7374,0.6145
1341,0.7373,0.6144
1342,0.7371,0.6142
1343,0.7370,0.6141
1344,0.7368,0.6140
1345,0.7367,0.6139
1346,0.7365,0.6137
1347,0.7364,0.6136
1348,0.7362,0.6135
1349,0.7361,0.6133
1350,0.7359,0.6132
1351,0.7358,0.6132
1352,0.7357,0.6130
1353,0.7355,0.6129
1354,0.7354,0.6128
1355,0.7353,0.6127
1356,0.7351,0.6125
1357,0.7350,0.6124
1358,0.7349,0.6123
1359,0.7347,0.6122
1360,0.7346,0.6122
1361,0.7344,0.6120
1362,0.7343,0.6119
1363,0.7342,0.6118
1364,0.7340,0.6117
1365,0.7339,0.6116
1366,0.7337,0.6114
1367,0.7336,0.6113
1368,0.7334,0.6112
1369,0.7333,0.6111
1370,0.7332,0.6110
1371,0.7330,0.6108
1372,0.7329,0.6107
1373,0.7327,0.6106
1374,0.7326,0.6105
1375,0.7325,0.6103
1376,0.7323,0.6102
1377,0.7322,0.6101
1378,0.7321,0.6100
1379,0.7319,0.6098
1380,0.7318,0.6098
1381,0.7317,0.6096
1382,0.7315,0.6095
1383,0.7314,0.6094
1384,0.7312,0.6093
1385,0.7311,0.6091
1386,0.7309,0.6090
1387,0.7308,0.6089
1388,0.7307,0.6088
1389,0.7305,0.6087
1390,0.7304,0.6085
1391,0.7303,0.6084
1392,0.7301,0.6083
1393,0.7300,0.6082
1394,0.7299,0.6081
1395,0.7297,0.6080
1396,0.7296,0.6079
1397,0.7295,0.6077
1398,0.7293,0.6076
1399,0.7292,0.6075
1400,0.7291,0.6074
1401,0.7289,0.6073
1402,0.7288,0.6072
1403,0.7286,0.6071
1404,0.7285,0.6070
1405,0.7284,0.6069
1406,0.7282,0.6067
1407,0.7281,0.6066
1408,0.7280,0.6065
1409,0.7278,0.6064
1410,0.7277,0.6063
1411,0.7276,0.6062
1412,0.7274,0.6060
1413,0.7273,0.6059
1414,0.7272,0.6058
1415,0.7270,0.6057
1416,0.7269,0.6056
1417,0.7268,0.6055
1418,0.7267,0.6054
1419,0.7266,0.6053
1420,0.7264,0.6052
1421,0.7263,0.6051
1422,0.7262,0.6050
1423,0.7260,0.6048
1424,0.7259,0.6047
1425,0.7258,0.6046
1426,0.7256,0.6045
1427,0.7255,0.6044
1428,0.7254,0.6043
1429,0.7252,0.6042
1430,0.7251,0.6041
1431,0.7250,0.6040
1432,0.7249,0.6039
1433,0.7247,0.6037
1434,0.7246,0.6037
1435,0.7245,0.6035
1436,0.7244,0.6034
1437,0.7242,0.6033
1438,0.7241,0.6032
1439,0.7240,0.6031
1440,0.7239,0.6030
1441,0.7237,0.6029
1442,0.7236,0.6028
1443,0.7234,0.6027
1444,0.7233,0.6026
1445,0.7232,0.6025
1446,0.7230,0.6023
1447,0.7229,0.6022
1448,0.7228,0.6021
1449,0.7226,0.6020
1450,0.7225,0.6019
1451,0.7224,0.6018
1452,0.7223,0.6017
1453,0.7221,0.6016
1454,0.7220,0.6015
1455,0.7219,0.6014
1456,0.7217,0.6013
1457,0.7216,0.6012
1458,0.7215,0.6010
1459,0.7213,0.6009
1460,0.7212,0.6009
1461,0.7211,0.6007
1462,0.7209,0.6006
1463,0.7208,0.6005
1464,0.7207,0.6004
1465,0.7205,0.6003
1466,0.7204,0.6002
1467,0.7203,0.6001
1468,0.7201,0.6000
1469,0.7200,0.5999
1470,0.7199,0.5998
1471,0.7198,0.5997
1472,0.7196,0.5996
1473,0.7195,0.5995
1474,0.7194,0.5993
1475,0.7192,0.5992
1476,0.7191,0.5991
1477,0.7190,0.5990
1478,0.7189,0.5989
1479,0.7187,0.5988
1480,0.7186,0.5987
1481,0.7184,0.5986
1482,0.7183,0.5984
1483,0.7182,0.5983
1484,0.7180,0.5982
1485,0.7179,0.5981
1486,0.7178,0.5980
1487,0.7176,0.5979
1488,0.7175,0.5978
1489,0.7174,0.5977
1490,0.7173,0.5976
1491,0.7171,0.5975
1492,0.7170,0.5974
1493,0.7169,0.5973
1494,0.7167,0.5972
1495,0.7166,0.5971
1496,0.7165,0.5970
1497,0.7164,0.5969
1498,0.7163,0.5968
1499,0.7162,0.5967
1500,0.7160,0.5966
1501,0.7159,0.5965
1502,0.7158,0.5964
1503,0.7156,0.5963
1504,0.7155,0.5962
1505,0.7154,0.5961
1506,0.7153,0.5960
1507,0.7151,0.5959
1508,0.7150,0.5957
1509,0.7149,0.5956
1510,0.7147,0.5955
1511,0.7146,0.5954
1512,0.7145,0.5953
1513,0.7144,0.5952
1514,0.7142,0.5951
1515,0.7141,0.5950
1516,0.7140,0.5949
1517,0.7139,0.5948
1518,0.7137,0.5946
1519,0.7136,0.5946
1520,0.7135,0.5945
1521,0.7134,0.5944
1522,0.7133,0.5943
1523,0.7131,0.5942
1524,0.7130,0.5941
1525,0.7129,0.5940
1526,0.7127,0.5938
1527,0.7126,0.5937
1528,0.7125,0.5936
1529,0.7124,0.5935
1530,0.7122,0.5934
1531,0.7121,0.5933
1532,0.7120,0.5932
1533,0.7119,0.5931
1534,0.7117,0.5930
1535,0.7116,0.5929
1536,0.7115,0.5928
1537,0.7114,0.5927
1538,0.7113,0.5925
1539,0.7111,0.5925
1540,0.7110,0.5924
1541,0.7109,0.5923
1542,0.7108,0.5922
1543,0.7106,0.5921
1544,0.7105,0.5919
1545,0.7104,0.5918
1546,0.7102,0.5917
1547,0.7101,0.5916
1548,0.7100,0.5915
1549,0.7099,0.5914
1550,0.7098,0.5913
1551,0.7096,0.5912
1552,0.7095,0.5911
1553,0.7094,0.5910
1554,0.7093,0.5909
1555,0.7092,0.5908
1556,0.7090,0.5907
1557,0.7089,0.5906
1558,0.7088,0.5905
1559,0.7087,0.5903
1560,0.7085,0.5903
1561,0.7084,0.5902
1562,0.7083,0.5900
1563,0.7082,0.5899
1564,0.7080,0.5898
1565,0.7079,0.5897
1566,0.7078,0.5896
1567,0.7077,0.5895
1568,0.7075,0.5894
1569,0.7074,0.5893
1570,0.7073,0.5892
1571,0.7072,0.5891
1572,0.7070,0.5890
1573,0.7069,0.5889
1574,0.7068,0.5888
1575,0.7066,0.5887
1576,0.7065,0.5885
1577,0.7064,0.5884
1578,0.7063,0.5883
1579,0.7061,0.5882
1580,0.7060,0.5882
1581,0.7059,0.5881
1582,0.7058,0.5880
1583,0.7057,0.5879
1584,0.7056,0.5877
1585,0.7054,0.5876
1586,0.7053,0.5875
1587,0.7052,0.5875
1588,0.7051,0.5873
1589,0.7050,0.5872
1590,0.7048,0.5871
1591,0.7047,0.5870
1592,0.7046,0.5869
1593,0.7044,0.5868
1594,0.7043,0.5867
1595,0.7042,0.5866
1596,0.7041,0.5865
1597,0.7040,0.5864
1598,0.7038,0.5863
1599,0.7037,0.5862
1600,0.7036,0.5861
1601,0.7035,0.5860
1602,0.7033,0.5859
1603,0.7032,0.5858
1604,0.7031,0.5857
1605,0.7030,0.5856
1606,0.7028,0.5854
1607,0.7027,0.5853
1608,0.7026,0.5852
1609,0.7025,0.5851
1610,0.7024,0.5850
1611,0.7022,0.5849
1612,0.7021,0.5848
1613,0.7020,0.5847
1614,0.7019,0.5846
1615,0.7017,0.5845
1616,0.7016,0.5844
1617,0.7015,0.5843
1618,0.7014,0.5842
1619,0.7013,0.5841
1620,0.7012,0.5840
1621,0.7011,0.5839
1622,0.7009,0.5838
1623,0.7008,0.5837
1624,0.7007,0.5836
1625,0.7006,0.5835
1626,0.7005,0.5834
1627,0.7003,0.5833
1628,0.7002,0.5832
1629,0.7001,0.5831
1630,0.7000,0.5830
1631,0.6999,0.5829
1632,0.6997,0.5828
1633,0.6996,0.5827
1634,0.6995,0.5826
1635,0.6994,0.5825
1636,0.6993,0.5824
1637,0.6992,0.5823
1638,0.6990,0.5822
1639,0.6989,0.5821
1640,0.6988,0.5821
1641,0.6987,0.5819
1642,0.6986,0.5818
1643,0.6985,0.5817
1644,0.6984,0.5816
1645,0.6982,0.5816
1646,0.6981,0.5815
1647,0.6980,0.5814
1648,0.6979,0.5813
1649,0.6977,0.5811
1650,0.6976,0.5810
1651,0.6975,0.5810
1652,0.6974,0.5808
1653,0.6973,0.5808
1654,0.6972,0.5806
1655,0.6970,0.5805
1656,0.6969,0.5804
1657,0.6968,0.5803
1658,0.6967,0.5803
1659,0.6966,0.5802
1660,0.6965,0.5801
1661,0.6963,0.5800
1662,0.6962,0.5799
1663,0.6961,0.5798
1664,0.6960,0.5797
1665,0.6959,0.5796
1666,0.6957,0.5795
1667,0.6956,0.5794
1668,0.6955,0.5793
1669,0.6954,0.5792
1670,0.6953,0.5791
1671,0.6952,0.5790
1672,0.6950,0.5789
1673,0.6949,0.5788
1674,0.6948,0.5787
1675,0.6947,0.5786
1676,0.6946,0.5785
1677,0.6945,0.5784
1678,0.6944,0.5783
1679,0.6943,0.5782
1680,0.6942,0.5782
1681,0.6941,0.5781
1682,0.6939,0.5780
1683,0.6938,0.5779
1684,0.6937,0.5778
1685,0.6936,0.5777
1686,0.6935,0.5776
1687,0.6934,0.5775
1688,0.6932,0.5774
1689,0.6931,0.5773
1690,0.6930,0.5772
1691,0.6929,0.5771
1692,0.6928,0.5770
1693,0.6927,0.5769
1694,0.6926,0.5768
1695,0.6925,0.5767
1696,0.6923,0.5766
1697,0.6922,0.5765
1698,0.6921,0.5764
1699,0.6920,0.5763
1700,0.6919,0.5762
1701,0.6918,0.5762
1702,0.6917,0.5761
1703,0.6916,0.5760
1704,0.6914,0.5759
1705,0.6913,0.5758
1706,0.6912,0.5757
1707,0.6911,0.5756
1708,0.6910,0.5755
1709,0.6909,0.5754
1710,0.6907,0.5753
1711,0.6906,0.5752
1712,0.6905,0.5751
1713,0.6904,0.5750
1714,0.6903,0.5749
1715,0.6902,0.5748
1716,0.6901,0.5747
1717,0.6900,0.5746
1718,0.6899,0.5746
1719,0.6898,0.5744
1720,0.6896,0.5744
1721,0.6895,0.5743
1722,0.6894,0.5741
1723,0.6893,0.5740
1724,0.6891,0.5739
1725,0.6890,0.5738
1726,0.6889,0.5737
1727,0.6888,0.5736
1728,0.6887,0.5735
1729,0.6886,0.5734
1730,0.6884,0.5733
1731,0.6883,0.5732
1732,0.6882,0.5732
1733,0.6881,0.5731
1734,0.6880,0.5730
1735,0.6879,0.5729
1736,0.6878,0.5728
1737,0.6877,0.5727
1738,0.6876,0.5726
1739,0.6875,0.5725
1740,0.6874,0.5725
1741,0.6872,0.5724
1742,0.6871,0.5723
1743,0.6870,0.5722
1744,0.6869,0.5721
1745,0.6868,0.5720
1746,0.6867,0.5719
1747,0.6866,0.5718
1748,0.6865,0.5717
1749,0.6863,0.5716
1750,0.6862,0.5715
1751,0.6861,0.5714
1752,0.6860,0.5713
1753,0.6859,0.5712
1754,0.6858,0.5711
1755,0.6857,0.5710
1756,0.6856,0.5709
1757,0.6855,0.5709
1758,0.6854,0.5708
1759,0.6853,0.5707
1760,0.6852,0.5706
1761,0.6850,0.5705
1762,0.6849,0.5704
1763,0.6848,0.5703
1764,0.6847,0.5702
1765,0.6846,0.5701
1766,0.6845,0.5700
1767,0.6844,0.5699
1768,0.6842,0.5698
1769,0.6841,0.5697
1770,0.6840,0.5696
1771,0.6839,0.5695
1772,0.6838,0.5694
1773,0.6837,0.5693
1774,0.6836,0.5693
1775,0.6835,0.5692
1776,0.6834,0.5691
1777,0.6833,0.5690
1778,0.6832,0.5689
1779,0.6831,0.5688
1780,0.6830,0.5687
1781,0.6828,0.5687
1782,0.6827,0.5686
1783,0.6826,0.5685
1784,0.6825,0.5684
1785,0.6824,0.5683
1786,0.6823,0.5682
1787,0.6822,0.5681
1788,0.6821,0.5680
1789,0.6820,0.5679
1790,0.6818,0.5678
1791,0.6818,0.5678
1792,0.6816,0.5677
1793,0.6815,0.5676
1794,0.6814,0.5675
1795,0.6813,0.5674
1796,0.6812,0.5673
1797,0.6811,0.5672
1798,0.6810,0.5671
1799,0.6809,0.5670
1800,0.6808,0.5669
1801,0.6807,0.5669
1802,0.6806,0.5668
1803,0.6805,0.5667
1804,0.6803,0.5666
1805,0.6802,0.5665
1806,0.6801,0.5664
1807,0.6800,0.5663
1808,0.6799,0.5662
1809,0.6798,0.5661
1810,0.6797,0.5660
1811,0.6796,0.5659
1812,0.6795,0.5658
1813,0.6793,0.5658
1814,0.6792,0.5657
1815,0.6791,0.5656
1816,0.6790,0.5655
1817,0.6789,0.5654
1818,0.6788,0.5653
1819,0.6787,0.5652
1820,0.6786,0.5652
1821,0.6785,0.5651
1822,0.6784,0.5650
1823,0.6783,0.5649
1824,0.6782,0.5648
1825,0.6781,0.5648
1826,0.6780,0.5647
1827,0.6779,0.5646
1828,0.6778,0.5645
1829,0.6777,0.5644
1830,0.6775,0.5643
1831,0.6774,0.5642
1832,0.6773,0.5641
1833,0.6772,0.5640
1834,0.6771,0.5639
1835,0.6770,0.5638
1836,0.6769,0.5637
1837,0.6768,0.5636
1838,0.6767,0.5635
1839,0.6766,0.5635
1840,0.6765,0.5634
1841,0.6764,0.5633
1842,0.6762,0.5632
1843,0.6761,0.5631
1844,0.6760,0.5630
1845,0.6759,0.5629
1846,0.6758,0.5628
1847,0.6757,0.5627
1848,0.6756,0.5627
1849,0.6755,0.5625
1850,0.6754,0.5624
1851,0.6753,0.5624
1852,0.6752,0.5623
1853,0.6751,0.5622
1854,0.6750,0.5621
1855,0.6749,0.5620
1856,0.6748,0.5619
1857,0.6747,0.5619
1858,0.6746,0.5618
1859,0.6745,0.5617
1860,0.6744,0.5616
1861,0.6742,0.5615
1862,0.6741,0.5615
1863,0.6740,0.5614
1864,0.6739,0.5613
1865,0.6738,0.5611
1866,0.6737,0.5610
1867,0.6736,0.5610
1868,0.6735,0.5609
1869,0.6734,0.5608
1870,0.6733,0.5607
1871,0.6732,0.5606
1872,0.6731,0.5605
1873,0.6730,0.5604
1874,0.6729,0.5604
1875,0.6728,0.5603
1876,0.6727,0.5602
1877,0.6726,0.5601
1878,0.6725,0.5600
1879,0.6724,0.5599
1880,0.6723,0.5598
1881,0.6721,0.5597
1882,0.6720,0.5596
1883,0.6719,0.5596
1884,0.6718,0.5595
1885,0.6717,0.5594
1886,0.6716,0.5593
1887,0.6715,0.5592
1888,0.6714,0.5591
1889,0.6713,0.5591
1890,0.6712,0.5590
1891,0.6711,0.5589
1892,0.6710,0.5588
1893,0.6709,0.5587
1894,0.6708,0.5586
1895,0.6707,0.5585
1896,0.6706,0.5584
1897,0.6705,0.5583
1898,0.6704,0.5583
1899,0.6703,0.5582
1900,0.6702,0.5581
1901,0.6701,0.5580
1902,0.6700,0.5579
1903,0.6699,0.5579
1904,0.6698,0.5578
1905,0.6697,0.5577
1906,0.6695,0.5576
1907,0.6695,0.5575
1908,0.6693,0.5574
1909,0.6692,0.5573
1910,0.6691,0.5572
1911,0.6690,0.5572
1912,0.6689,0.5571
1913,0.6688,0.5570
1914,0.6687,0.5569
1915,0.6686,0.5568
1916,0.6685,0.5567
1917,0.6684,0.5566
1918,0.6683,0.5565
1919,0.6682,0.5565
1920,0.6681,0.5564
1921,0.6680,0.5563
1922,0.6679,0.5562
1923,0.6678,0.5562
1924,0.6677,0.5561
1925,0.6676,0.5560
1926,0.6675,0.5559
1927,0.6674,0.5558
1928,0.6673,0.5557
1929,0.6672,0.5556
1930,0.6671,0.5555
1931,0.6670,0.5555
1932,0.6669,0.5554
1933,0.6667,0.5553
1934,0.6666,0.5552
1935,0.6665,0.5551
1936,0.6664,0.5550
1937,0.6663,0.5549
1938,0.6662,0.5548
1939,0.6661,0.5547
1940,0.6660,0.5546
1941,0.6659,0.5546
1942,0.6658,0.5545
1943,0.6657,0.5544
1944,0.6656,0.5543
1945,0.6655,0.5542
1946,0.6654,0.5541
1947,0.6653,0.5540
1948,0.6652,0.5540
1949,0.6651,0.5539
1950,0.6650,0.5538
1951,0.6649,0.5537
1952,0.6648,0.5536
1953,0.6647,0.5536
1954,0.6646,0.5535
1955,0.6645,0.5534
1956,0.6644,0.5533
1957,0.6643,0.5532
1958,0.6642,0.5532
1959,0.6641,0.5531
1960,0.6640,0.5530
1961,0.6639,0.5529
1962,0.6638,0.5528
1963,0.6637,0.5528
1964,0.6636,0.5527
1965,0.6635,0.5526
1966,0.6634,0.5525
1967,0.6633,0.5524
1968,0.6632,0.5524
1969,0.6631,0.5523
1970,0.6630,0.5522
1971,0.6629,0.5521
1972,0.6628,0.5520
1973,0.6627,0.5519
1974,0.6626,0.5518
1975,0.6625,0.5518
1976,0.6624,0.5517
1977,0.6623,0.5516
1978,0.6622,0.5515
1979,0.6621,0.5514
1980,0.6620,0.5514
1981,0.6619,0.5513
1982,0.6618,0.5512
1983,0.6617,0.5511
1984,0.6616,0.5510
1985,0.6615,0.5509
1986,0.6614,0.5509
1987,0.6613,0.5508
1988,0.6612,0.5507
1989,0.6611,0.5506
1990,0.6610,0.5505
1991,0.6609,0.5505
1992,0.6608,0.5504
1993,0.6607,0.5503
1994,0.6606,0.5502
1995,0.6605,0.5501
1996,0.6604,0.5501
1997,0.6603,0.5500
1998,0.6602,0.5499
1999,0.6601,0.5498
2000,0.6600,0.5498
2001,0.6600,0.5497
2002,0.6599,0.5496
2003,0.6598,0.5495
2004,0.6597,0.5494
2005,0.6596,0.5494
2006,0.6595,0.5493
2007,0.6593,0.5492
2008,0.6592,0.5491
2009,0.6591,0.5490
2010,0.6590,0.5489
2011,0.6589,0.5488
2012,0.6588,0.5487
2013,0.6587,0.5487
2014,0.6586,0.5486
2015,0.6585,0.5485
2016,0.6584,0.5484
2017,0.6584,0.5483
2018,0.6583,0.5482
2019,0.6582,0.5482
2020,0.6581,0.5481
2021,0.6579,0.5480
2022,0.6578,0.5479
2023,0.6577,0.5478
2024,0.6576,0.5478
2025,0.6575,0.5477
2026,0.6575,0.5476
2027,0.6573,0.5475
2028,0.6573,0.5474
2029,0.6572,0.5473
2030,0.6571,0.5473
2031,0.6570,0.5472
2032,0.6569,0.5471
2033,0.6568,0.5470
2034,0.6567,0.5470
2035,0.6566,0.5469
2036,0.6565,0.5468
2037,0.6564,0.5467
2038,0.6563,0.5466
2039,0.6562,0.5466
2040,0.6561,0.5465
2041,0.6560,0.5464
2042,0.6559,0.5463
2043,0.6559,0.5463
2044,0.6558,0.5462
2045,0.6557,0.5461
2046,0.6556,0.5460
2047,0.6555,0.5459
2048,0.6554,0.5459
2049,0.6553,0.5458
2050,0.6552,0.5457
2051,0.6551,0.5456
2052,0.6550,0.5455
2053,0.6549,0.5455
2054,0.6548,0.5454
2055,0.6547,0.5453
2056,0.6546,0.5452
2057,0.6545,0.5451
2058,0.6544,0.5450
2059,0.6543,0.5450
2060,0.6542,0.5449
2061,0.6541,0.5448
2062,0.6540,0.5448
2063,0.6539,0.5447
2064,0.6538,0.5446
2065,0.6537,0.5445
2066,0.6536,0.5444
2067,0.6535,0.5444
2068,0.6534,0.5443
2069,0.6534,0.5442
2070,0.6533,0.5441
2071,0.6532,0.5440
2072,0.6531,0.5439
2073,0.6530,0.5439
2074,0.6529,0.5438
2075,0.6528,0.5437
2076,0.6527,0.5436
2077,0.6526,0.5436
2078,0.6525,0.5435
2079,0.6524,0.5434
2080,0.6523,0.5433
2081,0.6522,0.5433
2082,0.6521,0.5432
2083,0.6520,0.5431
2084,0.6519,0.5430
2085,0.6518,0.5429
2086,0.6517,0.5429
2087,0.6516,0.5428
2088,0.6515,0.5427
2089,0.6515,0.5426
2090,0.6514,0.5426
2091,0.6513,0.5425
2092,0.6512,0.5424
2093,0.6511,0.5423
2094,0.6510,0.5422
2095,0.6509,0.5422
2096,0.6508,0.5421
2097,0.6507,0.5420
2098,0.6506,0.5419
2099,0.6505,0.5418
2100,0.6504,0.5418
2101,0.6503,0.5417
2102,0.6502,0.5416
2103,0.6501,0.5415
2104,0.6500,0.5414
2105,0.6499,0.5414
2106,0.6498,0.5413
2107,0.6497,0.5412
2108,0.6497,0.5411
2109,0.6495,0.5410
2110,0.6494,0.5410
2111,0.6494,0.5409
2112,0.6493,0.5408
2113,0.6492,0.5407
2114,0.6491,0.5407
2115,0.6490,0.5406
2116,0.6489,0.5405
2117,0.6488,0.5404
2118,0.6487,0.5403
2119,0.6486,0.5403
2120,0.6485,0.5402
2121,0.6484,0.5401
2122,0.6483,0.5400
2123,0.6482,0.5399
2124,0.6481,0.5399
2125,0.6480,0.5398
2126,0.6479,0.5397
2127,0.6478,0.5396
2128,0.6477,0.5395
2129,0.6476,0.5395
2130,0.6475,0.5394
2131,0.6474,0.5393
2132,0.6473,0.5392
2133,0.6472,0.5391
2134,0.6471,0.5390
2135,0.6471,0.5390
2136,0.6470,0.5389
2137,0.6469,0.5388
2138,0.6468,0.5387
2139,0.6467,0.5387
2140,0.6466,0.5386
2141,0.6465,0.5385
2142,0.6464,0.5384
2143,0.6463,0.5383
2144,0.6462,0.5382
2145,0.6461,0.5382
2146,0.6460,0.5381
2147,0.6459,0.5380
2148,0.6458,0.5379
2149,0.6457,0.5379
2150,0.6456,0.5378
2151,0.6455,0.5377
2152,0.6454,0.5376
2153,0.6453,0.5375
2154,0.6452,0.5374
2155,0.6451,0.5374
2156,0.6450,0.5373
2157,0.6450,0.5372
2158,0.6449,0.5371
2159,0.6448,0.5371
2160,0.6447,0.5370
2161,0.6446,0.5369
2162,0.6445,0.5369
2163,0.6444,0.5368
2164,0.6443,0.5367
2165,0.6442,0.5366
2166,0.6441,0.5365
2167,0.6440,0.5365
2168,0.6439,0.5364
2169,0.6438,0.5363
2170,0.6437,0.5362
2171,0.6437,0.5361
2172,0.6436,0.5361
2173,0.6435,0.5360
2174,0.6434,0.5359
2175,0.6433,0.5358
2176,0.6432,0.5357
2177,0.6431,0.5357
2178,0.6430,0.5356
2179,0.6429,0.5355
2180,0.6428,0.5354
2181,0.6427,0.5354
2182,0.6426,0.5353
2183,0.6426,0.5352
2184,0.6425,0.5351
2185,0.6424,0.5351
2186,0.6423,0.5350
2187,0.6422,0.5349
2188,0.6421,0.5348
2189,0.6420,0.5348
2190,0.6419,0.5347
2191,0.6418,0.5346
2192,0.6417,0.5345
2193,0.6416,0.5344
2194,0.6416,0.5344
2195,0.6415,0.5343
2196,0.6414,0.5342
2197,0.6413,0.5341
2198,0.6412,0.5340
2199,0.6411,0.5339
2200,0.6410,0.5339
2201,0.6409,0.5338
2202,0.6408,0.5337
2203,0.6407,0.5337
2204,0.6406,0.5336
2205,0.6405,0.5335
2206,0.6404,0.5334
2207,0.6404,0.5334
2208,0.6403,0.5333
2209,0.6402,0.5332
2210,0.6401,0.5332
2211,0.6400,0.5331
2212,0.6399,0.5330
2213,0.6398,0.5329
2214,0.6398,0.5328
2215,0.6397,0.5328
2216,0.6396,0.5327
2217,0.6395,0.5326
2218,0.6394,0.5325
2219,0.6393,0.5325
2220,0.6392,0.5324
2221,0.6391,0.5323
2222,0.6390,0.5322
2223,0.6389,0.5322
2224,0.6388,0.5321
2225,0.6387,0.5320
2226,0.6386,0.5319
2227,0.6386,0.5319
