iter,loss,rmse
618,0.8112,0.8485
619,0.8111,0.8483
620,0.8109,0.8481
621,0.8107,0.8478
622,0.8105,0.8473
623,0.8102,0.8470
624,0.8100,0.8466
625,0.8098,0.8462
626,0.8096,0.8459
627,0.8094,0.8456
628,0.8091,0.8452
629,0.8089,0.8448
630,0.8087,0.8445
631,0.8085,0.8441
632,0.8083,0.8438
633,0.8081,0.8434
634,0.8080,0.8432
635,0.8078,0.8428
636,0.8076,0.8426
637,0.8075,0.8423
638,0.8073,0.8419
639,0.8070,0.8416
640,0.8068,0.8412
641,0.8066,0.8408
642,0.8064,0.8405
643,0.8062,0.8401
644,0.8060,0.8398
645,0.8058,0.8396
646,0.8056,0.8392
647,0.8054,0.8389
648,0.8053,0.8386
649,0.8051,0.8383
650,0.8049,0.8380
651,0.8048,0.8377
652,0.8046,0.8375
653,0.8044,0.8372
654,0.8042,0.8368
655,0.8040,0.8365
656,0.8038,0.8362
657,0.8037,0.8360
658,0.8035,0.8357
659,0.8033,0.8354
660,0.8032,0.8353
661,0.8031,0.8350
662,0.8029,0.8348
663,0.8027,0.8345
664,0.8026,0.8342
665,0.8024,0.8339
666,0.8023,0.8337
667,0.8021,0.8335
668,0.8020,0.8331
669,0.8018,0.8329
670,0.8017,0.8326
671,0.8015,0.8324
672,0.8014,0.8321
673,0.8012,0.8319
674,0.8011,0.8316
675,0.8009,0.8314
676,0.8007,0.8311
677,0.8005,0.8308
678,0.8004,0.8304
679,0.8002,0.8301
680,0.8000,0.8298
681,0.7999,0.8296
682,0.7997,0.8295
683,0.7995,0.8291
684,0.7993,0.8289
685,0.7992,0.8286
686,0.7990,0.8282
687,0.7988,0.8279
688,0.7986,0.8276
689,0.7984,0.8272
690,0.7982,0.8269
691,0.7980,0.8266
692,0.7978,0.8262
693,0.7976,0.8260
694,0.7975,0.8256
695,0.7973,0.8253
696,0.7971,0.8250
697,0.7969,0.8247
698,0.7967,0.8244
699,0.7965,0.8242
700,0.7964,0.8239
701,0.7962,0.8237
702,0.7960,0.8235
703,0.7959,0.8232
704,0.7957,0.8230
705,0.7956,0.8228
706,0.7954,0.8224
707,0.7953,0.8222
708,0.7951,0.8220
709,0.7950,0.8217
710,0.7948,0.8215
711,0.7947,0.8212
712,0.7945,0.8209
713,0.7943,0.8206
714,0.7941,0.8203
715,0.7940,0.8200
716,0.7938,0.8197
717,0.7937,0.8195
718,0.7935,0.8191
719,0.7933,0.8189
720,0.7932,0.8186
721,0.7931,0.8183
722,0.7929,0.8181
