iter,loss,rmse
723,1.3538,0.9927
724,1.3536,0.9924
725,1.3534,0.9921
726,1.3532,0.9918
727,1.3530,0.9915
728,1.3528,0.9913
729,1.3526,0.9910
730,1.3524,0.9908
731,1.3522,0.9904
732,1.3520,0.9902
733,1.3518,0.9899
734,1.3516,0.9896
735,1.3515,0.9895
736,1.3513,0.9892
737,1.3511,0.9889
738,1.3509,0.9887
739,1.3507,0.9884
740,1.3505,0.9881
741,1.3503,0.9879
742,1.3501,0.9877
743,1.3499,0.9874
744,1.3498,0.9872
745,1.3495,0.9869
746,1.3494,0.9866
747,1.3492,0.9864
748,1.3490,0.9862
749,1.3488,0.9859
750,1.3486,0.9856
751,1.3484,0.9854
752,1.3483,0.9852
753,1.3481,0.9849
754,1.3479,0.9847
755,1.3477,0.9844
756,1.3475,0.9841
757,1.3473,0.9839
758,1.3472,0.9837
759,1.3470,0.9834
760,1.3468,0.9832
761,1.3466,0.9829
762,1.3464,0.9827
763,1.3462,0.9824
764,1.3461,0.9822
765,1.3459,0.9819
766,1.3457,0.9817
767,1.3455,0.9814
768,1.3454,0.9812
769,1.3452,0.9810
770,1.3450,0.9807
771,1.3448,0.9805
772,1.3446,0.9802
773,1.3445,0.9800
774,1.3443,0.9798
775,1.3441,0.9796
776,1.3439,0.9793
777,1.3438,0.9791
778,1.3436,0.9789
779,1.3434,0.9786
780,1.3433,0.9784
781,1.3431,0.9781
782,1.3429,0.9779
783,1.3427,0.9777
784,1.3426,0.9775
785,1.3424,0.9772
786,1.3422,0.9770
787,1.3421,0.9768
788,1.3419,0.9765
789,1.3417,0.9763
790,1.3416,0.9761
791,1.3414,0.9759
792,1.3412,0.9757
793,1.3411,0.9755
794,1.3409,0.9753
795,1.3407,0.9751
796,1.3406,0.9748
797,1.3404,0.9746
798,1.3402,0.9744
799,1.3401,0.9741
800,1.3399,0.9739
801,1.3397,0.9737
802,1.3396,0.9735
803,1.3394,0.9733
804,1.3392,0.9730
805,1.3391,0.9729
806,1.3389,0.9726
807,1.3388,0.9724
808,1.3386,0.9722
809,1.3384,0.9719
810,1.3382,0.9716
811,1.3381,0.9714
812,1.3379,0.9712
813,1.3377,0.9710
814,1.3376,0.9708
815,1.3374,0.9706
816,1.3373,0.9704
817,1.3371,0.9701
818,1.3369,0.9699
819,1.3367,0.9697
820,1.3366,0.9695
821,1.3364,0.9693
822,1.3363,0.9691
823,1.3361,0.9689
824,1.3360,0.9687
825,1.3358,0.9684
826,1.3357,0.9682
827,1.3355,0.9680
828,1.3354,0.9678
829,1.3352,0.9676
830,1.3351,0.9674
831,1.3349,0.9672
832,1.3348,0.9671
833,1.3346,0.9669
834,1.3345,0.9666
835,1.3343,0.9664
836,1.3341,0.9662
837,1.3340,0.9660
838,1.3338,0.9658
839,1.3337,0.9656
840,1.3335,0.9654
841,1.3334,0.9652
842,1.3332,0.9650
843,1.3331,0.9647
844,1.3329,0.9645
845,1.3327,0.9642
846,1.3325,0.9640
847,1.3324,0.9638
848,1.3322,0.9636
849,1.3321,0.9634
850,1.3319,0.9632
851,1.3317,0.9630
852,1.3316,0.9628
853,1.3314,0.9625
854,1.3313,0.9623
855,1.3311,0.9621
856,1.3310,0.9619
857,1.3308,0.9617
858,1.3307,0.9616
859,1.3305,0.9614
860,1.3304,0.9612
861,1.3302,0.9610
862,1.3301,0.9608
863,1.3299,0.9606
864,1.3298,0.9603
865,1.3296,0.9602
866,1.3295,0.9600
867,1.3293,0.9597
868,1.3292,0.9595
869,1.3290,0.9593
870,1.3289,0.9591
871,1.3287,0.9589
872,1.3286,0.9587
873,1.3284,0.9585
874,1.3283,0.9583
875,1.3281,0.9581
876,1.3280,0.9579
877,1.3278,0.9577
878,1.3277,0.9575
879,1.3275,0.9573
880,1.3274,0.9571
881,1.3272,0.9569
882,1.3271,0.9567
883,1.3269,0.9566
884,1.3268,0.9563
885,1.3266,0.9561
886,1.3265,0.9559
887,1.3263,0.9558
888,1.3262,0.9555
889,1.3260,0.9554
890,1.3259,0.9551
891,1.3257,0.9550
892,1.3256,0.9548
893,1.3255,0.9546
894,1.3254,0.9545
895,1.3252,0.9543
896,1.3251,0.9541
897,1.3249,0.9539
898,1.3248,0.9537
899,1.3246,0.9535
900,1.3245,0.9534
901,1.3244,0.9532
902,1.3242,0.9530
903,1.3241,0.9528
904,1.3239,0.9526
905,1.3238,0.9524
906,1.3236,0.9522
907,1.3235,0.9521
908,1.3234,0.9518
909,1.3233,0.9517
910,1.3231,0.9515
911,1.3230,0.9513
912,1.3228,0.9512
913,1.3227,0.9510
914,1.3226,0.9508
915,1.3224,0.9506
916,1.3223,0.9504
917,1.3222,0.9503
918,1.3220,0.9501
919,1.3219,0.9499
920,1.3217,0.9497
921,1.3216,0.9495
922,1.3214,0.9494
923,1.3213,0.9492
924,1.3212,0.9490
925,1.3211,0.9489
926,1.3209,0.9487
927,1.3208,0.9485
928,1.3207,0.9484
929,1.3205,0.9482
930,1.3204,0.9480
931,1.3203,0.9478
932,1.3201,0.9476
933,1.3200,0.9475
934,1.3199,0.9473
935,1.3197,0.9472
936,1.3196,0.9470
937,1.3195,0.9469
938,1.3194,0.9467
939,1.3192,0.9465
940,1.3191,0.9464
941,1.3190,0.9462
942,1.3189,0.9460
943,1.3187,0.9458
944,1.3186,0.9457
945,1.3185,0.9455
946,1.3183,0.9453
947,1.3182,0.9451
948,1.3181,0.9450
949,1.3179,0.9448
950,1.3178,0.9446
951,1.3177,0.9445
952,1.3175,0.9443
953,1.3174,0.9442
954,1.3173,0.9440
955,1.3172,0.9439
956,1.3170,0.9437
957,1.3169,0.9435
958,1.3168,0.9433
959,1.3166,0.9432
960,1.3165,0.9430
961,1.3164,0.9429
962,1.3163,0.9427
963,1.3161,0.9425
964,1.3160,0.9424
965,1.3159,0.9422
966,1.3158,0.9420
967,1.3156,0.9419
968,1.3155,0.9417
969,1.3154,0.9416
970,1.3152,0.9414
971,1.3151,0.9412
972,1.3150,0.9410
973,1.3148,0.9408
974,1.3147,0.9407
975,1.3146,0.9405
976,1.3145,0.9403
977,1.3143,0.9402
978,1.3142,0.9401
979,1.3141,0.9399
980,1.3140,0.9398
981,1.3139,0.9396
982,1.3137,0.9395
983,1.3136,0.9393
984,1.3135,0.9391
985,1.3134,0.9390
986,1.3133,0.9389
987,1.3131,0.9387
988,1.3131,0.9386
989,1.3129,0.9385
990,1.3128,0.9383
991,1.3127,0.9381
992,1.3126,0.9380
